time,symbol,position_change,new_position
2021-05-03 00:00:00,GBPUSD,-0.077365,0.456686
2021-05-03 00:00:00,USDJPY,0.084035,0.709511
2021-05-04 00:00:00,USDJPY,0.033756,0.743267
2021-05-05 00:00:00,EURUSD,-0.051677,0.414937
2021-05-05 00:00:00,USDJPY,0.061085,0.804352
2021-05-05 00:00:00,GOLD,0.048472,-0.004395
2021-05-06 00:00:00,USDJPY,0.049858,0.85421
2021-05-06 00:00:00,GOLD,0.074612,0.070216
2021-05-07 00:00:00,GOLD,0.086622,0.156839
2021-05-10 00:00:00,USDJPY,-0.049049,0.805161
2021-05-10 00:00:00,GOLD,0.087887,0.244725
2021-05-11 00:00:00,EURUSD,0.038982,0.453919
2021-05-11 00:00:00,GBPUSD,0.05257,0.509255
2021-05-11 00:00:00,GOLD,0.071078,0.315804
2021-05-12 00:00:00,EURUSD,0.042689,0.496608
2021-05-12 00:00:00,GBPUSD,0.061295,0.57055
2021-05-13 00:00:00,USDJPY,-0.078725,0.726436
2021-05-13 00:00:00,GOLD,0.054946,0.37075
2021-05-14 00:00:00,EURUSD,-0.031784,0.464824
2021-05-14 00:00:00,GBPUSD,0.033545,0.604095
2021-05-14 00:00:00,GOLD,0.051082,0.421832
2021-05-17 00:00:00,GBPUSD,0.035217,0.639312
2021-05-17 00:00:00,USDJPY,0.066106,0.792541
2021-05-17 00:00:00,GOLD,0.067907,0.489739
2021-05-18 00:00:00,EURUSD,0.040991,0.505815
2021-05-18 00:00:00,GBPUSD,0.029821,0.669133
2021-05-18 00:00:00,GOLD,0.067773,0.557512
2021-05-19 00:00:00,EURUSD,0.053139,0.558953
2021-05-19 00:00:00,GBPUSD,0.05708,0.726212
2021-05-19 00:00:00,USDJPY,-0.034618,0.757923
2021-05-19 00:00:00,GOLD,0.074265,0.631777
2021-05-20 00:00:00,GOLD,0.054671,0.686449
2021-05-21 00:00:00,EURUSD,0.041084,0.600038
2021-05-21 00:00:00,USDJPY,-0.048417,0.709506
2021-05-21 00:00:00,GOLD,0.051202,0.737651
2021-05-24 00:00:00,GOLD,0.058229,0.79588
2021-05-25 00:00:00,EURUSD,0.043509,0.643546
2021-05-25 00:00:00,GBPUSD,0.041458,0.76767
2021-05-25 00:00:00,GOLD,0.063065,0.858944
2021-05-26 00:00:00,EURUSD,0.045464,0.68901
2021-05-26 00:00:00,GOLD,0.057952,0.916896
2021-05-27 00:00:00,GBPUSD,0.029614,0.797284
2021-05-27 00:00:00,GOLD,0.056938,0.973834
2021-05-31 00:00:00,EURUSD,0.269302,0.958312
2021-05-31 00:00:00,GBPUSD,0.331242,1.128526
2021-05-31 00:00:00,USDJPY,0.400278,1.109784
2021-05-31 00:00:00,GOLD,-0.973834,0.0
2021-06-01 00:00:00,EURUSD,-0.250723,0.707589
2021-06-01 00:00:00,GBPUSD,-0.303367,0.82516
2021-06-01 00:00:00,USDJPY,-0.320777,0.789007
2021-06-01 00:00:00,GOLD,1.040714,1.040714
2021-06-03 00:00:00,EURUSD,0.043577,0.751166
2021-06-03 00:00:00,USDJPY,0.066246,0.855253
2021-06-04 00:00:00,EURUSD,-0.13653,0.614636
2021-06-04 00:00:00,GBPUSD,-0.079084,0.746076
2021-06-04 00:00:00,USDJPY,-0.036759,0.818494
2021-06-04 00:00:00,GOLD,-0.121793,0.91892
2021-06-07 00:00:00,USDJPY,-0.075693,0.742801
2021-06-08 00:00:00,USDJPY,-0.04632,0.696482
2021-06-09 00:00:00,GOLD,0.066491,0.985411
2021-06-14 00:00:00,EURUSD,-0.066499,0.548137
2021-06-14 00:00:00,USDJPY,0.038584,0.735066
2021-06-14 00:00:00,GOLD,-0.108214,0.877197
2021-06-15 00:00:00,EURUSD,-0.038482,0.509655
2021-06-15 00:00:00,GBPUSD,-0.040768,0.705308
2021-06-15 00:00:00,USDJPY,0.029936,0.765001
2021-06-15 00:00:00,GOLD,-0.086166,0.791031
2021-06-16 00:00:00,USDJPY,0.058703,0.823704
2021-06-17 00:00:00,EURUSD,-0.186665,0.32299
2021-06-17 00:00:00,GBPUSD,-0.088131,0.617177
2021-06-17 00:00:00,USDJPY,0.043886,0.86759
2021-06-17 00:00:00,GOLD,-0.503594,0.287436
2021-06-18 00:00:00,EURUSD,-0.181829,0.14116
2021-06-18 00:00:00,GBPUSD,-0.193646,0.423531
2021-06-18 00:00:00,USDJPY,-0.197985,0.669606
2021-06-18 00:00:00,GOLD,-0.186923,0.100513
2021-06-21 00:00:00,EURUSD,-0.08791,0.05325
2021-06-21 00:00:00,GBPUSD,-0.096412,0.327119
2021-06-21 00:00:00,GOLD,-0.057824,0.042689
2021-06-22 00:00:00,EURUSD,-0.052582,0.000668
2021-06-22 00:00:00,GBPUSD,-0.061124,0.265995
2021-06-22 00:00:00,USDJPY,0.048182,0.717788
2021-06-22 00:00:00,GOLD,-0.052153,-0.009464
2021-06-23 00:00:00,EURUSD,-0.031219,-0.030551
2021-06-23 00:00:00,USDJPY,0.046208,0.763996
2021-06-24 00:00:00,USDJPY,0.060119,0.824115
2021-06-24 00:00:00,GOLD,-0.076754,-0.086219
2021-06-25 00:00:00,EURUSD,-0.053191,-0.083742
2021-06-25 00:00:00,USDJPY,0.052758,0.876872
2021-06-28 00:00:00,GBPUSD,-0.045844,0.220151
2021-06-28 00:00:00,USDJPY,0.033555,0.910428
2021-06-28 00:00:00,GOLD,-0.056912,-0.143131
2021-06-29 00:00:00,EURUSD,-0.035922,-0.119664
2021-06-30 00:00:00,EURUSD,-0.03179,-0.151454
2021-06-30 00:00:00,GBPUSD,-0.043392,0.176759
2021-06-30 00:00:00,GOLD,-0.06594,-0.20907
2021-07-01 00:00:00,EURUSD,-0.049313,-0.200767
2021-07-01 00:00:00,USDJPY,0.037637,0.948064
2021-07-02 00:00:00,EURUSD,-0.047843,-0.24861
2021-07-02 00:00:00,GBPUSD,-0.07532,0.101439
2021-07-05 00:00:00,EURUSD,-0.152652,-0.401262
2021-07-05 00:00:00,USDJPY,0.388992,1.337056
2021-07-05 00:00:00,GOLD,0.20907,0.0
2021-07-06 00:00:00,EURUSD,0.091803,-0.309459
2021-07-06 00:00:00,USDJPY,-0.391614,0.945442
2021-07-06 00:00:00,GOLD,-0.212114,-0.212114
2021-07-07 00:00:00,EURUSD,-0.032113,-0.341572
2021-07-07 00:00:00,GBPUSD,-0.03453,0.066909
2021-07-08 00:00:00,EURUSD,-0.036327,-0.377899
2021-07-09 00:00:00,GBPUSD,-0.030414,0.036494
2021-07-09 00:00:00,USDJPY,-0.191903,0.75354
2021-07-09 00:00:00,GOLD,0.076977,-0.135137
2021-07-12 00:00:00,USDJPY,-0.082619,0.670921
2021-07-13 00:00:00,GBPUSD,0.040149,0.076644
2021-07-14 00:00:00,GOLD,0.085046,-0.050091
2021-07-15 00:00:00,USDJPY,-0.06143,0.609491
2021-07-16 00:00:00,USDJPY,-0.051961,0.55753
2021-07-16 00:00:00,GOLD,0.053812,0.003722
2021-07-19 00:00:00,GBPUSD,-0.040189,0.036455
2021-07-20 00:00:00,EURUSD,-0.062514,-0.440413
2021-07-20 00:00:00,GBPUSD,-0.056263,-0.019808
2021-07-20 00:00:00,USDJPY,-0.067939,0.489591
2021-07-21 00:00:00,EURUSD,-0.035184,-0.475597
2021-07-21 00:00:00,GBPUSD,-0.057845,-0.077653
2021-07-23 00:00:00,EURUSD,-0.058887,-0.534484
2021-07-26 00:00:00,EURUSD,-0.032091,-0.566575
2021-07-26 00:00:00,USDJPY,0.045468,0.535059
2021-07-26 00:00:00,GOLD,-0.059154,-0.055432
2021-07-27 00:00:00,GBPUSD,0.03568,-0.041973
2021-07-28 00:00:00,EURUSD,0.0332,-0.533375
2021-07-28 00:00:00,GBPUSD,0.043606,0.001633
2021-07-28 00:00:00,USDJPY,-0.034792,0.500268
2021-07-29 00:00:00,EURUSD,0.031436,-0.501939
2021-07-29 00:00:00,GBPUSD,0.044767,0.0464
2021-07-29 00:00:00,GOLD,0.051869,-0.003563
2021-07-30 00:00:00,EURUSD,0.079416,-0.422523
2021-07-30 00:00:00,GBPUSD,0.058339,0.104739
2021-07-30 00:00:00,USDJPY,-0.082449,0.417819
2021-08-02 00:00:00,EURUSD,0.031425,-0.391098
2021-08-03 00:00:00,GBPUSD,0.036658,0.141397
2021-08-03 00:00:00,USDJPY,-0.085149,0.33267
2021-08-04 00:00:00,EURUSD,0.039156,-0.351941
2021-08-04 00:00:00,USDJPY,-0.067831,0.264839
2021-08-05 00:00:00,GBPUSD,0.039061,0.180458
2021-08-06 00:00:00,GOLD,-0.092938,-0.096501
2021-08-09 00:00:00,EURUSD,-0.059714,-0.411656
2021-08-09 00:00:00,USDJPY,0.045478,0.310317
2021-08-09 00:00:00,GOLD,-0.134059,-0.23056
2021-08-10 00:00:00,EURUSD,-0.062941,-0.474597
2021-08-10 00:00:00,USDJPY,0.052865,0.363181
2021-08-10 00:00:00,GOLD,-0.096558,-0.327118
2021-08-11 00:00:00,EURUSD,-0.082424,-0.557021
2021-08-11 00:00:00,USDJPY,0.072942,0.436123
2021-08-12 00:00:00,EURUSD,-0.044787,-0.601808
2021-08-12 00:00:00,USDJPY,0.04001,0.476133
2021-08-12 00:00:00,GOLD,-0.063935,-0.391052
2021-08-13 00:00:00,EURUSD,-0.053015,-0.654823
2021-08-13 00:00:00,USDJPY,0.043774,0.519907
