signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,initial_sl,initial_tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars,symbol,magic
2025-04-28 07:00:00,2025-04-28 07:15:00,buy,0.6209305459745887,0.01,143.613,143.513,143.913,143.513,143.913,10.0,30.0,1,1,0.0,2025-04-28 07:30:00,143.513,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-28 09:30:00,2025-04-28 09:45:00,buy,0.7524643777088617,0.01,143.843,143.743,144.143,143.743,144.143,10.0,30.0,2,1,5.200000000002092,2025-04-28 10:00:00,143.743,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-28 14:15:00,2025-04-28 14:30:00,buy,0.6258273232544306,0.01,143.45499999999998,143.355,143.755,143.355,143.755,10.0,30.0,1,1,0.0,2025-04-28 14:45:00,143.355,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-28 18:15:00,2025-04-28 18:30:00,sell,0.6391336234675841,0.01,142.674,142.774,142.374,142.774,142.374,10.0,30.0,1,1,3.300000000001546,2025-04-28 18:45:00,142.774,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-29 17:00:00,2025-04-29 17:15:00,buy,0.6431600155951885,0.01,142.142,142.042,142.442,142.042,142.442,10.0,30.0,1,1,8.500000000000796,2025-04-29 17:30:00,142.042,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-29 19:15:00,2025-04-29 19:30:00,buy,0.6022886909526938,0.01,142.094,141.994,142.394,141.994,142.394,10.0,30.0,1,1,3.2000000000010687,2025-04-29 19:45:00,142.047,bar_end,-5.999999999999704,-0.5999999999999704,USDJPY.Z,20260103
2025-04-30 15:30:00,2025-04-30 15:45:00,buy,0.7067049053327119,0.01,142.829,142.729,143.12900000000002,142.729,143.12900000000002,10.0,30.0,2,2,8.29999999999984,2025-04-30 16:15:00,142.847,bar_end,0.5000000000000682,0.050000000000006824,USDJPY.Z,20260103
2025-05-01 07:00:00,2025-05-01 07:15:00,buy,0.6561388008996737,0.01,143.815,143.715,144.115,143.715,144.115,10.0,30.0,1,1,8.699999999998909,2025-05-01 07:30:00,143.857,bar_end,2.9000000000001593,0.2900000000000159,USDJPY.Z,20260103
2025-05-01 10:30:00,2025-05-01 10:45:00,buy,0.6172517835458627,0.01,144.38,144.28,144.68,144.28,144.68,10.0,30.0,1,1,1.6999999999995907,2025-05-01 11:00:00,144.28,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-05-01 16:45:00,2025-05-01 17:00:00,buy,0.7576068206061405,0.01,144.975,145.053,145.275,144.875,145.275,10.0,30.0,2,1,17.799999999999727,2025-05-01 17:15:00,145.053,trail_sl,6.500000000000296,0.6500000000000296,USDJPY.Z,20260103
2025-05-01 18:00:00,2025-05-01 18:15:00,buy,0.7293268288050285,0.01,145.385,145.553,145.685,145.285,145.685,10.0,30.0,2,1,26.800000000000068,2025-05-01 18:30:00,145.553,trail_sl,15.500000000000636,1.5500000000000638,USDJPY.Z,20260103
2025-05-01 18:45:00,2025-05-01 19:00:00,sell,0.6031524734242151,0.01,145.446,145.546,145.146,145.546,145.146,10.0,30.0,1,1,5.699999999998795,2025-05-01 19:15:00,145.424,bar_end,0.8999999999991359,0.0899999999999136,USDJPY.Z,20260103
2025-05-02 03:00:00,2025-05-02 03:15:00,buy,0.674853823102562,0.01,145.863,145.763,146.163,145.763,146.163,10.0,30.0,1,1,6.000000000000227,2025-05-02 03:30:00,145.906,bar_end,3.000000000000637,0.30000000000006366,USDJPY.Z,20260103
2025-05-02 10:15:00,2025-05-02 10:30:00,buy,0.6038970115326832,0.01,145.14499999999998,145.045,145.445,145.045,145.445,10.0,30.0,1,1,0.0,2025-05-02 10:45:00,145.129,bar_end,-2.899999999999113,-0.28999999999991133,USDJPY.Z,20260103
2025-05-02 15:30:00,2025-05-02 15:45:00,buy,0.6013917824874347,0.01,144.654,144.554,144.954,144.554,144.954,10.0,30.0,1,1,0.0,2025-05-02 16:00:00,144.554,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-05-02 17:30:00,2025-05-02 17:45:00,buy,0.6451296384608286,0.01,144.023,144.14700000000002,144.323,143.923,144.323,10.0,30.0,1,1,22.400000000001796,2025-05-02 18:00:00,144.14700000000002,trail_sl,11.100000000002364,1.1100000000002366,USDJPY.Z,20260103
2025-05-02 18:00:00,2025-05-02 18:15:00,buy,0.6137830132747709,0.01,144.392,144.292,144.692,144.292,144.692,10.0,30.0,1,1,7.699999999999818,2025-05-02 18:30:00,144.467,bar_end,6.2000000000017055,0.6200000000001705,USDJPY.Z,20260103
2025-05-02 20:00:00,2025-05-02 20:15:00,buy,0.6176619441478268,0.01,144.644,144.544,144.94400000000002,144.544,144.94400000000002,10.0,30.0,1,1,13.49999999999909,2025-05-02 20:30:00,144.762,bar_end,10.499999999999499,1.04999999999995,USDJPY.Z,20260103
2025-09-17 22:00:00,2025-09-17 22:15:00,buy,0.6191817745269694,0.01,146.566,146.626,146.866,146.466,146.866,10.0,30.0,1,1,15.999999999999659,2025-09-17 22:30:00,146.626,trail_sl,4.7000000000002276,0.47000000000002273,USDJPY.Z,20260103
