signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars
2025-03-12 17:15:00,2025-03-12 17:15:00,buy,0.7685279480279329,0.01,1.08933,1.0903800000000001,1.0923299999999998,10.0,30.0,2,2,20.500000000001073,2025-03-12 17:45:00,1.0903800000000001,trail_sl,8.700000000002174,0.8700000000002175
2025-03-24 16:00:00,2025-03-24 16:00:00,sell,0.6695926212702084,0.01,1.08209,1.0830899999999999,1.07909,10.0,30.0,1,1,3.4000000000000696,2025-03-24 16:15:00,1.08223,bar_end,-3.2000000000002897,-0.320000000000029
2025-04-02 23:30:00,2025-04-02 23:30:00,buy,0.6534023158690531,0.01,1.08194,1.08519,1.0849399999999998,10.0,30.0,1,1,42.50000000000087,2025-04-02 23:45:00,1.08519,trail_sl,30.700000000001967,3.0700000000001966
2025-04-03 10:00:00,2025-04-03 10:00:00,sell,0.6808460772798406,0.01,1.09721,1.09527,1.0942100000000001,10.0,30.0,1,1,29.399999999999427,2025-04-03 10:15:00,1.09527,trail_sl,17.600000000000527,1.7600000000000529
2025-04-03 18:45:00,2025-04-03 18:45:00,buy,0.6552282258272047,0.01,1.10518,1.1041800000000002,1.10818,10.0,30.0,1,1,4.100000000000215,2025-04-03 19:00:00,1.10491,bar_end,-4.4999999999999245,-0.44999999999999246
2025-04-04 10:00:00,2025-04-04 10:00:00,sell,0.9015015246945524,0.01,1.10628,1.10265,1.10328,10.0,30.0,4,2,46.299999999999116,2025-04-04 10:30:00,1.10265,trail_sl,34.50000000000022,3.4500000000000224
2025-04-04 10:30:00,2025-04-04 10:30:00,sell,0.6690155433387329,0.01,1.10209,1.1009799999999998,1.0990900000000001,10.0,30.0,1,1,21.100000000000563,2025-04-04 10:45:00,1.1009799999999998,trail_sl,9.300000000001663,0.9300000000001662
2025-04-04 15:15:00,2025-04-04 15:15:00,sell,0.7785333788330795,0.01,1.10772,1.1038199999999998,1.1047200000000001,10.0,30.0,2,1,49.000000000001265,2025-04-04 15:30:00,1.1038199999999998,trail_sl,37.20000000000237,3.720000000000237
2025-04-07 16:15:00,2025-04-07 16:15:00,sell,0.7083804820595135,0.01,1.0965500000000001,1.09473,1.0935500000000002,10.0,30.0,2,2,28.200000000000447,2025-04-07 16:45:00,1.09473,trail_sl,16.400000000001548,1.6400000000001547
2025-04-07 17:00:00,2025-04-07 17:00:00,sell,0.678709039884484,0.01,1.09626,1.0946399999999998,1.0932600000000001,10.0,30.0,1,1,26.200000000000667,2025-04-07 17:15:00,1.0946399999999998,trail_sl,14.400000000001768,1.440000000000177
2025-04-07 17:15:00,2025-04-07 17:15:00,sell,0.7719979704169955,0.01,1.0948900000000001,1.0926699999999998,1.0918900000000002,10.0,30.0,2,2,32.20000000000223,2025-04-07 17:45:00,1.0926699999999998,trail_sl,20.400000000003327,2.0400000000003327
2025-04-08 10:00:00,2025-04-08 10:00:00,sell,0.8313336675559488,0.01,1.09759,1.09649,1.0945900000000002,10.0,30.0,4,1,20.999999999999908,2025-04-08 10:15:00,1.09649,trail_sl,9.200000000001008,0.920000000000101
2025-04-08 10:15:00,2025-04-08 10:15:00,sell,0.7409268779329062,0.01,1.09575,1.09675,1.09275,10.0,30.0,2,1,11.000000000001009,2025-04-08 10:30:00,1.09675,trail_sl,-11.7999999999989,-1.17999999999989
2025-04-09 11:00:00,2025-04-09 11:00:00,buy,0.723789821015276,0.01,1.10159,1.1005900000000002,1.10459,10.0,30.0,2,2,12.699999999998823,2025-04-09 11:30:00,1.10266,bar_end,8.899999999999043,0.8899999999999042
2025-04-09 20:30:00,2025-04-09 20:30:00,sell,0.8568183684322247,0.01,1.10023,1.0981599999999998,1.0972300000000001,10.0,30.0,4,1,30.700000000001282,2025-04-09 20:45:00,1.0981599999999998,trail_sl,18.900000000002382,1.8900000000002382
2025-04-10 15:45:00,2025-04-10 15:45:00,sell,0.6717556325737082,0.01,1.10959,1.11059,1.1065900000000002,10.0,30.0,1,1,4.900000000001015,2025-04-10 16:00:00,1.11059,trail_sl,-11.7999999999989,-1.17999999999989
