time,symbol,position_change,new_position
2018-11-28 00:00:00,EURUSD,-0.05546,-0.378385
2018-11-28 00:00:00,GBPUSD,-0.03292,-0.186071
2018-11-28 00:00:00,USDJPY,0.045995,0.332752
2018-11-30 00:00:00,EURUSD,0.037185,-0.3412
2018-11-30 00:00:00,USDJPY,0.031439,0.364191
2018-12-03 00:00:00,GOLD,0.069403,-0.1272
2018-12-04 00:00:00,GBPUSD,-0.03698,-0.223051
2018-12-04 00:00:00,USDJPY,0.039031,0.403221
2018-12-04 00:00:00,GOLD,0.074395,-0.052806
2018-12-05 00:00:00,EURUSD,-0.18297,-0.52417
2018-12-05 00:00:00,GBPUSD,-0.116312,-0.339363
2018-12-05 00:00:00,USDJPY,0.042939,0.44616
2018-12-05 00:00:00,GOLD,0.052806,0.0
2018-12-06 00:00:00,EURUSD,0.14211,-0.38206
2018-12-06 00:00:00,GBPUSD,0.085649,-0.253714
2018-12-06 00:00:00,USDJPY,-0.15532,0.290841
2018-12-07 00:00:00,USDJPY,-0.02827,0.26257
2018-12-07 00:00:00,GOLD,0.085118,0.085118
2018-12-10 00:00:00,USDJPY,-0.029494,0.233077
2018-12-10 00:00:00,GOLD,0.048133,0.133251
2018-12-12 00:00:00,GBPUSD,-0.055169,-0.308883
2018-12-12 00:00:00,GOLD,0.066567,0.199819
2018-12-14 00:00:00,USDJPY,0.049888,0.282964
2018-12-18 00:00:00,GOLD,0.079719,0.279538
2018-12-19 00:00:00,USDJPY,-0.057465,0.225499
2018-12-19 00:00:00,GOLD,0.053259,0.332796
2018-12-20 00:00:00,USDJPY,-0.031779,0.19372
2018-12-20 00:00:00,GOLD,0.081466,0.414262
2018-12-21 00:00:00,EURUSD,0.071247,-0.310813
2018-12-21 00:00:00,USDJPY,-0.119685,0.074035
2018-12-24 00:00:00,USDJPY,-0.074709,-0.000674
2018-12-24 00:00:00,GOLD,0.048366,0.462629
2018-12-25 00:00:00,EURUSD,-0.071116,-0.381929
2018-12-25 00:00:00,GBPUSD,-0.117882,-0.426765
2018-12-25 00:00:00,USDJPY,-0.127023,-0.127697
2018-12-25 00:00:00,GOLD,-0.462629,0.0
2018-12-26 00:00:00,EURUSD,0.118296,-0.263633
2018-12-26 00:00:00,GBPUSD,0.124544,-0.302221
2018-12-26 00:00:00,USDJPY,-0.02961,-0.157307
2018-12-26 00:00:00,GOLD,0.563514,0.563514
2018-12-27 00:00:00,GOLD,0.10484,0.668354
2018-12-28 00:00:00,GOLD,0.075732,0.744086
2018-12-31 00:00:00,EURUSD,0.038197,-0.225436
2018-12-31 00:00:00,USDJPY,-0.070281,-0.227587
2018-12-31 00:00:00,GOLD,0.063113,0.807199
