open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2018-06-08 10:00:00,2018-06-12 12:00:00,buy,0.02,1299.41,1295.99,-6.84,-0.57,low,trail_stop
2018-06-13 16:00:00,2018-06-13 18:00:00,buy,0.03,1297.92,1292.73,-15.57,-1.04,low,stop_loss
2018-06-13 19:00:00,2018-06-14 13:00:00,buy,0.06,1299.8,1302.89,18.54,0.5,high,trail_stop
2018-06-14 14:00:00,2018-06-15 01:00:00,buy,0.06,1303.73,1300.18,-21.31,-0.51,high,trail_stop
2018-06-19 01:00:00,2018-06-19 11:00:00,buy,0.02,1281.78,1277.85,-7.86,-0.66,low,trail_stop
2018-06-21 17:00:00,2018-06-25 05:00:00,buy,0.02,1268.98,1265.73,-6.5,-0.49,low,trail_stop
2018-06-27 12:00:00,2018-06-27 15:00:00,buy,0.02,1259.48,1252.51,-13.94,-1.03,low,stop_loss
2018-06-29 06:00:00,2018-07-02 05:00:00,buy,0.02,1251.76,1249.86,-3.79,-0.35,low,trail_stop
2018-07-04 00:00:00,2018-07-05 05:00:00,buy,0.03,1255.17,1253.37,-5.4,-0.24,med,trail_stop
2018-07-05 06:00:00,2018-07-05 09:00:00,buy,0.02,1255.06,1251.34,-7.43,-0.64,low,trail_stop
2018-07-05 15:00:00,2018-07-06 03:00:00,buy,0.02,1257.3,1252.99,-8.62,-0.66,low,trail_stop
2018-07-09 00:00:00,2018-07-09 15:00:00,buy,0.03,1256.42,1260.65,12.7,0.85,low,trail_stop
2018-07-09 16:00:00,2018-07-10 08:00:00,buy,0.05,1260.34,1254.61,-28.64,-1.04,med,stop_loss
2018-07-10 19:00:00,2018-07-11 11:00:00,buy,0.02,1255.18,1248.19,-13.97,-1.03,low,stop_loss
2018-07-12 15:00:00,2018-07-13 08:00:00,buy,0.02,1247.14,1240.76,-12.75,-1.04,low,stop_loss
2018-07-16 02:00:00,2018-07-16 14:00:00,buy,0.02,1243.15,1239.45,-7.4,-0.63,low,trail_stop
2018-07-17 07:00:00,2018-07-17 11:00:00,buy,0.03,1243.13,1239.87,-9.78,-0.67,low,trail_stop
2018-07-18 18:00:00,2018-07-19 07:00:00,buy,0.02,1227.95,1221.56,-12.78,-1.04,low,stop_loss
2018-07-19 22:00:00,2018-07-23 13:00:00,buy,0.01,1223.23,1225.64,2.41,0.26,low,trail_stop
2018-07-24 11:00:00,2018-07-26 07:00:00,buy,0.02,1227.14,1227.54,0.8,0.05,low,trail_stop
2018-07-27 15:00:00,2018-07-31 07:00:00,buy,0.02,1225.12,1218.08,-14.08,-1.03,low,stop_loss
2018-07-31 16:00:00,2018-08-01 05:00:00,buy,0.02,1224.13,1220.38,-7.49,-0.47,low,trail_stop
2018-08-01 11:00:00,2018-08-01 14:00:00,buy,0.02,1223.8,1217.15,-13.3,-1.03,low,stop_loss
2018-08-03 13:00:00,2018-08-06 06:00:00,buy,0.02,1214.56,1212.45,-4.21,-0.29,low,trail_stop
2018-08-07 05:00:00,2018-08-07 14:00:00,buy,0.02,1210.82,1210.71,-0.23,-0.02,low,trail_stop
2018-08-07 15:00:00,2018-08-08 11:00:00,buy,0.02,1211.53,1209.38,-4.3,-0.35,low,trail_stop
2018-08-08 20:00:00,2018-08-10 05:00:00,buy,0.02,1213.69,1210.61,-6.16,-0.48,low,trail_stop
2018-08-10 13:00:00,2018-08-13 00:00:00,buy,0.02,1212.82,1210.1,-5.43,-0.4,low,trail_stop
2018-08-14 14:00:00,2018-08-15 00:00:00,buy,0.02,1197.13,1191.09,-12.08,-1.04,low,stop_loss
2018-08-16 08:00:00,2018-08-23 02:00:00,buy,0.01,1177.14,1190.32,13.18,1.2,low,trail_stop
2018-08-24 07:00:00,2018-08-28 14:00:00,buy,0.02,1189.57,1207.5,35.86,2.75,low,trail_stop
2018-08-28 15:00:00,2018-08-28 18:00:00,buy,0.03,1209.91,1202.45,-22.38,-1.03,med,stop_loss
2018-08-29 17:00:00,2018-08-30 13:00:00,buy,0.02,1206.01,1198.76,-14.5,-1.03,low,stop_loss
2018-08-31 04:00:00,2018-08-31 13:00:00,buy,0.02,1202.88,1202.0,-1.76,-0.13,low,trail_stop
2018-09-03 09:00:00,2018-09-04 06:00:00,buy,0.02,1203.34,1195.78,-15.13,-1.03,low,stop_loss
2018-09-05 09:00:00,2018-09-06 15:00:00,buy,0.02,1194.93,1200.51,11.15,0.9,low,trail_stop
2018-09-06 16:00:00,2018-09-07 12:00:00,buy,0.01,1199.18,1194.97,-4.21,-0.51,low,trail_stop
2018-09-10 15:00:00,2018-09-11 12:00:00,buy,0.02,1197.22,1189.94,-14.55,-1.03,low,stop_loss
2018-09-11 17:00:00,2018-09-13 14:00:00,buy,0.02,1195.71,1205.06,18.71,1.28,low,trail_stop
2018-09-13 15:00:00,2018-09-14 14:00:00,buy,0.01,1203.41,1200.12,-3.28,-0.4,low,trail_stop
2018-09-17 12:00:00,2018-09-17 23:00:00,buy,0.02,1197.73,1199.07,2.69,0.24,low,trail_stop
2018-09-18 12:00:00,2018-09-21 10:00:00,buy,0.02,1202.37,1204.78,4.82,0.4,low,trail_stop
2018-09-21 11:00:00,2018-09-21 12:00:00,buy,0.02,1205.31,1199.6,-11.41,-1.04,low,stop_loss
2018-09-24 14:00:00,2018-09-26 12:00:00,buy,0.03,1202.75,1195.38,-22.1,-1.03,med,stop_loss
2018-09-27 05:00:00,2018-09-27 12:00:00,buy,0.02,1198.27,1191.82,-12.89,-1.04,low,stop_loss
2018-09-28 14:00:00,2018-10-01 06:00:00,buy,0.02,1187.34,1187.11,-0.46,-0.04,low,trail_stop
2018-10-02 01:00:00,2018-10-02 17:00:00,buy,0.02,1190.24,1202.09,23.71,2.01,low,trail_stop
2018-10-02 18:00:00,2018-10-03 15:00:00,buy,0.04,1201.87,1199.41,-9.83,-0.28,high,trail_stop
2018-10-03 16:00:00,2018-10-04 16:00:00,buy,0.02,1200.11,1199.07,-2.09,-0.14,low,trail_stop
2018-10-05 11:00:00,2018-10-08 01:00:00,buy,0.02,1202.3,1199.62,-5.37,-0.45,low,trail_stop
2018-10-09 04:00:00,2018-10-09 13:00:00,buy,0.02,1191.23,1184.64,-13.17,-1.03,low,stop_loss
2018-10-09 20:00:00,2018-10-12 01:00:00,buy,0.02,1190.3,1219.22,57.83,4.23,low,trail_stop
2018-10-12 02:00:00,2018-10-17 02:00:00,buy,0.04,1218.24,1222.99,18.99,0.47,high,trail_stop
2018-10-17 13:00:00,2018-10-18 06:00:00,buy,0.02,1227.26,1220.36,-13.81,-1.03,low,stop_loss
2018-10-18 12:00:00,2018-10-19 07:00:00,buy,0.02,1224.75,1223.68,-2.14,-0.17,low,trail_stop
2018-10-19 08:00:00,2018-10-22 08:00:00,buy,0.02,1227.08,1223.97,-6.23,-0.47,low,trail_stop
2018-10-23 05:00:00,2018-10-23 13:00:00,buy,0.03,1224.09,1234.89,32.39,2.35,low,trail_stop
2018-10-23 14:00:00,2018-10-24 08:00:00,buy,0.05,1237.02,1229.47,-37.76,-1.03,high,stop_loss
2018-10-24 22:00:00,2018-10-25 07:00:00,buy,0.03,1234.39,1231.27,-9.35,-0.41,med,trail_stop
2018-10-25 08:00:00,2018-10-26 16:00:00,buy,0.02,1232.08,1235.61,7.06,0.47,low,trail_stop
2018-11-01 03:00:00,2018-11-02 06:00:00,buy,0.02,1217.35,1230.72,26.74,2.09,low,trail_stop
2018-11-02 07:00:00,2018-11-05 12:00:00,buy,0.05,1232.86,1229.2,-18.33,-0.53,high,trail_stop
2018-11-06 09:00:00,2018-11-06 15:00:00,buy,0.04,1234.18,1228.51,-22.71,-1.04,med,stop_loss
2018-11-07 09:00:00,2018-11-07 13:00:00,buy,0.01,1231.5,1228.19,-3.31,-0.41,low,trail_stop
2018-11-13 17:00:00,2018-11-15 00:00:00,buy,0.02,1203.02,1209.03,12.02,0.83,low,trail_stop
2018-11-15 01:00:00,2018-11-15 13:00:00,buy,0.04,1210.78,1207.37,-13.63,-0.39,high,trail_stop
2018-11-15 14:00:00,2018-11-20 18:00:00,buy,0.03,1213.34,1219.92,19.74,0.77,med,trail_stop
2018-11-21 10:00:00,2018-11-21 17:00:00,buy,0.02,1225.0,1224.93,-0.14,-0.01,low,trail_stop
2018-11-21 18:00:00,2018-11-23 11:00:00,buy,0.05,1227.77,1220.9,-34.36,-1.03,high,stop_loss
2018-11-26 06:00:00,2018-11-26 14:00:00,buy,0.02,1225.76,1222.8,-5.92,-0.6,low,trail_stop
2018-11-27 13:00:00,2018-11-27 15:00:00,buy,0.02,1224.28,1218.9,-10.76,-1.04,low,stop_loss
